,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_coef0,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.019283485412597657,0.002873167703544156,0.007189321517944336,0.0019089149207149815,1,0.01,auto,linear,"{'C': 1, 'coef0': 0.01, 'gamma': 'auto', 'kernel': 'linear'}",0.87,0.91,0.83,0.91,0.86,0.876,0.03072458299147446,16
1,0.03974895477294922,0.011104690815541392,0.01887798309326172,0.00449592623837833,1,0.01,auto,rbf,"{'C': 1, 'coef0': 0.01, 'gamma': 'auto', 'kernel': 'rbf'}",0.86,0.89,0.79,0.9,0.86,0.86,0.03847076812334268,36
2,0.05067753791809082,0.006999692009992596,0.017341804504394532,0.004283523352554442,1,0.01,auto,sigmoid,"{'C': 1, 'coef0': 0.01, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.71,0.81,0.76,0.77,0.82,0.774,0.03929376540877701,42
3,0.03627586364746094,0.004929239354521082,0.010899162292480469,0.0027085479633881986,1,0.01,scale,linear,"{'C': 1, 'coef0': 0.01, 'gamma': 'scale', 'kernel': 'linear'}",0.87,0.91,0.83,0.91,0.86,0.876,0.03072458299147446,16
4,0.05845551490783692,0.009980921058001507,0.024590063095092773,0.004480278005012722,1,0.01,scale,rbf,"{'C': 1, 'coef0': 0.01, 'gamma': 'scale', 'kernel': 'rbf'}",0.89,0.92,0.81,0.92,0.89,0.8859999999999999,0.04029888335921976,13
5,0.073508882522583,0.009663505281901543,0.009552431106567384,0.0018217571548352358,1,0.01,scale,sigmoid,"{'C': 1, 'coef0': 0.01, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.41,0.47,0.34,0.42,0.36,0.4,0.046043457732885346,47
6,0.029479265213012695,0.006490592457389475,0.010134410858154298,0.0034308421086566886,1,10.0,auto,linear,"{'C': 1, 'coef0': 10, 'gamma': 'auto', 'kernel': 'linear'}",0.87,0.91,0.83,0.91,0.86,0.876,0.03072458299147446,16
7,0.04530496597290039,0.008908371795897055,0.028096723556518554,0.00578283837966432,1,10.0,auto,rbf,"{'C': 1, 'coef0': 10, 'gamma': 'auto', 'kernel': 'rbf'}",0.86,0.89,0.79,0.9,0.86,0.86,0.03847076812334268,36
8,0.07316904067993164,0.013958814037767825,0.01838264465332031,0.00600115586515144,1,10.0,auto,sigmoid,"{'C': 1, 'coef0': 10, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.13,0.14,0.13,0.13,0.13,0.132,0.0040000000000000036,49
9,0.03646702766418457,0.007543763435667499,0.010894966125488282,0.002917824105762948,1,10.0,scale,linear,"{'C': 1, 'coef0': 10, 'gamma': 'scale', 'kernel': 'linear'}",0.87,0.91,0.83,0.91,0.86,0.876,0.03072458299147446,16
10,0.060796260833740234,0.01319044892676716,0.027242565155029298,0.006934873908831164,1,10.0,scale,rbf,"{'C': 1, 'coef0': 10, 'gamma': 'scale', 'kernel': 'rbf'}",0.89,0.92,0.81,0.92,0.89,0.8859999999999999,0.04029888335921976,13
11,0.07944755554199219,0.0010494828098929572,0.013036394119262695,0.0006453737821854314,1,10.0,scale,sigmoid,"{'C': 1, 'coef0': 10, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.13,0.14,0.13,0.13,0.13,0.132,0.0040000000000000036,49
12,0.033780384063720706,0.005745002641607553,0.010339450836181641,0.0011714351469327591,1,0.5,auto,linear,"{'C': 1, 'coef0': 0.5, 'gamma': 'auto', 'kernel': 'linear'}",0.87,0.91,0.83,0.91,0.86,0.876,0.03072458299147446,16
13,0.05287027359008789,0.0010985244943448342,0.02407097816467285,0.0009884852806364714,1,0.5,auto,rbf,"{'C': 1, 'coef0': 0.5, 'gamma': 'auto', 'kernel': 'rbf'}",0.86,0.89,0.79,0.9,0.86,0.86,0.03847076812334268,36
14,0.08203926086425781,0.002051603128268253,0.022363567352294923,0.0009033525558223357,1,0.5,auto,sigmoid,"{'C': 1, 'coef0': 0.5, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.55,0.61,0.55,0.66,0.6,0.5940000000000001,0.04127953488110058,46
15,0.04308676719665527,0.0077370794353341325,0.013832998275756837,0.002222894316941041,1,0.5,scale,linear,"{'C': 1, 'coef0': 0.5, 'gamma': 'scale', 'kernel': 'linear'}",0.87,0.91,0.83,0.91,0.86,0.876,0.03072458299147446,16
16,0.06247353553771973,0.007001271320075903,0.02321596145629883,0.0042937274611785335,1,0.5,scale,rbf,"{'C': 1, 'coef0': 0.5, 'gamma': 'scale', 'kernel': 'rbf'}",0.89,0.92,0.81,0.92,0.89,0.8859999999999999,0.04029888335921976,13
17,0.07444357872009277,0.004671940811487471,0.012808275222778321,0.002266072216021268,1,0.5,scale,sigmoid,"{'C': 1, 'coef0': 0.5, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.18,0.19,0.18,0.2,0.21,0.192,0.011661903789690604,48
18,0.042410421371459964,0.011822353085838915,0.01267848014831543,0.002653923025997704,5,0.01,auto,linear,"{'C': 5, 'coef0': 0.01, 'gamma': 'auto', 'kernel': 'linear'}",0.87,0.91,0.83,0.91,0.86,0.876,0.03072458299147446,16
19,0.05615220069885254,0.005884281319698966,0.03611845970153808,0.00612931579696563,5,0.01,auto,rbf,"{'C': 5, 'coef0': 0.01, 'gamma': 'auto', 'kernel': 'rbf'}",0.87,0.93,0.85,0.92,0.88,0.89,0.03033150177620623,7
20,0.043088340759277345,0.004680435146632691,0.013994312286376953,0.003167339902058586,5,0.01,auto,sigmoid,"{'C': 5, 'coef0': 0.01, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.84,0.92,0.8,0.91,0.87,0.868,0.04445222154178575,34
21,0.04016108512878418,0.004683925853097271,0.012172698974609375,0.0037192726008584446,5,0.01,scale,linear,"{'C': 5, 'coef0': 0.01, 'gamma': 'scale', 'kernel': 'linear'}",0.87,0.91,0.83,0.91,0.86,0.876,0.03072458299147446,16
22,0.064152193069458,0.007284200593142397,0.022348928451538085,0.001582579925356775,5,0.01,scale,rbf,"{'C': 5, 'coef0': 0.01, 'gamma': 'scale', 'kernel': 'rbf'}",0.9,0.93,0.86,0.92,0.89,0.9,0.024494897427831803,1
23,0.058159589767456055,0.008429680748274168,0.019878053665161134,0.004835908499605336,5,0.01,scale,sigmoid,"{'C': 5, 'coef0': 0.01, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.71,0.74,0.76,0.78,0.78,0.7540000000000001,0.02653299832284322,43
24,0.03430905342102051,0.0022913780631439156,0.009954547882080078,0.00041387884817402386,5,10.0,auto,linear,"{'C': 5, 'coef0': 10, 'gamma': 'auto', 'kernel': 'linear'}",0.87,0.91,0.83,0.91,0.86,0.876,0.03072458299147446,16
25,0.04585590362548828,0.01402790353564454,0.02297520637512207,0.009182993610772601,5,10.0,auto,rbf,"{'C': 5, 'coef0': 10, 'gamma': 'auto', 'kernel': 'rbf'}",0.87,0.93,0.85,0.92,0.88,0.89,0.03033150177620623,7
26,0.08254437446594239,0.004885320346322751,0.016608238220214844,0.0049929730109472496,5,10.0,auto,sigmoid,"{'C': 5, 'coef0': 10, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.13,0.14,0.13,0.13,0.13,0.132,0.0040000000000000036,49
27,0.03582944869995117,0.005236543495573443,0.012004375457763672,0.003156609884131727,5,10.0,scale,linear,"{'C': 5, 'coef0': 10, 'gamma': 'scale', 'kernel': 'linear'}",0.87,0.91,0.83,0.91,0.86,0.876,0.03072458299147446,16
28,0.07760014533996581,0.01723778450964135,0.03205881118774414,0.007697832552397677,5,10.0,scale,rbf,"{'C': 5, 'coef0': 10, 'gamma': 'scale', 'kernel': 'rbf'}",0.9,0.93,0.86,0.92,0.89,0.9,0.024494897427831803,1
29,0.08927803039550782,0.018215906663802874,0.01905517578125,0.005019225865238273,5,10.0,scale,sigmoid,"{'C': 5, 'coef0': 10, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.13,0.14,0.13,0.13,0.13,0.132,0.0040000000000000036,49
30,0.03323526382446289,0.004118126493471207,0.012192630767822265,0.0031043292116420254,5,0.5,auto,linear,"{'C': 5, 'coef0': 0.5, 'gamma': 'auto', 'kernel': 'linear'}",0.87,0.91,0.83,0.91,0.86,0.876,0.03072458299147446,16
31,0.04454851150512695,0.0030394115898470606,0.02112555503845215,0.0025620429315695347,5,0.5,auto,rbf,"{'C': 5, 'coef0': 0.5, 'gamma': 'auto', 'kernel': 'rbf'}",0.87,0.93,0.85,0.92,0.88,0.89,0.03033150177620623,7
32,0.05033106803894043,0.005061670471157966,0.014132547378540038,0.003397570352084374,5,0.5,auto,sigmoid,"{'C': 5, 'coef0': 0.5, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.76,0.84,0.76,0.88,0.86,0.8200000000000001,0.050596442562694056,40
33,0.04085988998413086,0.003673580175522537,0.014575433731079102,0.002450740929263508,5,0.5,scale,linear,"{'C': 5, 'coef0': 0.5, 'gamma': 'scale', 'kernel': 'linear'}",0.87,0.91,0.83,0.91,0.86,0.876,0.03072458299147446,16
34,0.0651273250579834,0.006743706690608393,0.026145076751708983,0.005950752380657747,5,0.5,scale,rbf,"{'C': 5, 'coef0': 0.5, 'gamma': 'scale', 'kernel': 'rbf'}",0.9,0.93,0.86,0.92,0.89,0.9,0.024494897427831803,1
35,0.08257522583007812,0.009535118835640023,0.018295145034790038,0.005085170432648385,5,0.5,scale,sigmoid,"{'C': 5, 'coef0': 0.5, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.55,0.63,0.58,0.66,0.62,0.6080000000000001,0.038678159211627434,45
36,0.031842517852783206,0.0031631518563229647,0.009304666519165039,0.0008253016288530218,10,0.01,auto,linear,"{'C': 10, 'coef0': 0.01, 'gamma': 'auto', 'kernel': 'linear'}",0.87,0.91,0.83,0.91,0.86,0.876,0.03072458299147446,16
37,0.058495950698852536,0.01631276279694687,0.02653470039367676,0.0074026486921861786,10,0.01,auto,rbf,"{'C': 10, 'coef0': 0.01, 'gamma': 'auto', 'kernel': 'rbf'}",0.9,0.93,0.83,0.91,0.87,0.8880000000000001,0.03487119154832542,10
38,0.03201007843017578,0.0026487335896414176,0.00909128189086914,0.001522250313483546,10,0.01,auto,sigmoid,"{'C': 10, 'coef0': 0.01, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.84,0.92,0.83,0.89,0.86,0.868,0.03310589071449373,34
39,0.04185099601745605,0.011471026232008965,0.01158909797668457,0.003249143355300788,10,0.01,scale,linear,"{'C': 10, 'coef0': 0.01, 'gamma': 'scale', 'kernel': 'linear'}",0.87,0.91,0.83,0.91,0.86,0.876,0.03072458299147446,16
40,0.08283171653747559,0.0061468716793376165,0.035825347900390624,0.006237294789696786,10,0.01,scale,rbf,"{'C': 10, 'coef0': 0.01, 'gamma': 'scale', 'kernel': 'rbf'}",0.9,0.93,0.86,0.92,0.89,0.9,0.024494897427831803,1
41,0.04539680480957031,0.00565390776649233,0.012347650527954102,0.003291239260644781,10,0.01,scale,sigmoid,"{'C': 10, 'coef0': 0.01, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.74,0.79,0.75,0.87,0.78,0.7860000000000001,0.04586937976471886,41
42,0.028348255157470702,0.0034416752153362106,0.008299779891967774,0.0014363787680203473,10,10.0,auto,linear,"{'C': 10, 'coef0': 10, 'gamma': 'auto', 'kernel': 'linear'}",0.87,0.91,0.83,0.91,0.86,0.876,0.03072458299147446,16
43,0.04542841911315918,0.01101524099495687,0.0219515323638916,0.00044717608699814624,10,10.0,auto,rbf,"{'C': 10, 'coef0': 10, 'gamma': 'auto', 'kernel': 'rbf'}",0.9,0.93,0.83,0.91,0.87,0.8880000000000001,0.03487119154832542,10
44,0.07756514549255371,0.005012434179226358,0.015423440933227539,0.004463127928914678,10,10.0,auto,sigmoid,"{'C': 10, 'coef0': 10, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.13,0.14,0.13,0.13,0.13,0.132,0.0040000000000000036,49
45,0.03627853393554688,0.008607364971980204,0.011666965484619141,0.0019564615956692163,10,10.0,scale,linear,"{'C': 10, 'coef0': 10, 'gamma': 'scale', 'kernel': 'linear'}",0.87,0.91,0.83,0.91,0.86,0.876,0.03072458299147446,16
46,0.07343077659606934,0.01294539798075083,0.029323244094848634,0.007118265871460674,10,10.0,scale,rbf,"{'C': 10, 'coef0': 10, 'gamma': 'scale', 'kernel': 'rbf'}",0.9,0.93,0.86,0.92,0.89,0.9,0.024494897427831803,1
47,0.07952275276184081,0.010315888990167846,0.016728305816650392,0.004302869042481836,10,10.0,scale,sigmoid,"{'C': 10, 'coef0': 10, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.13,0.14,0.13,0.13,0.13,0.132,0.0040000000000000036,49
48,0.038704299926757814,0.006635167400106823,0.012309837341308593,0.002624550944031024,10,0.5,auto,linear,"{'C': 10, 'coef0': 0.5, 'gamma': 'auto', 'kernel': 'linear'}",0.87,0.91,0.83,0.91,0.86,0.876,0.03072458299147446,16
49,0.045803499221801755,0.0071390657550661745,0.022803497314453126,0.004262228692473033,10,0.5,auto,rbf,"{'C': 10, 'coef0': 0.5, 'gamma': 'auto', 'kernel': 'rbf'}",0.9,0.93,0.83,0.91,0.87,0.8880000000000001,0.03487119154832542,10
50,0.04154186248779297,0.004685621887783694,0.012253093719482421,0.0031752066966751276,10,0.5,auto,sigmoid,"{'C': 10, 'coef0': 0.5, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.83,0.91,0.79,0.9,0.87,0.86,0.044721359549995794,36
51,0.03336524963378906,0.0049411499779293344,0.010974407196044922,0.0016715883337709955,10,0.5,scale,linear,"{'C': 10, 'coef0': 0.5, 'gamma': 'scale', 'kernel': 'linear'}",0.87,0.91,0.83,0.91,0.86,0.876,0.03072458299147446,16
52,0.05538816452026367,0.004978560104323181,0.017013406753540038,0.004778307458820399,10,0.5,scale,rbf,"{'C': 10, 'coef0': 0.5, 'gamma': 'scale', 'kernel': 'rbf'}",0.9,0.93,0.86,0.92,0.89,0.9,0.024494897427831803,1
53,0.05067634582519531,0.006743608065300458,0.010329246520996094,0.0017129320690923032,10,0.5,scale,sigmoid,"{'C': 10, 'coef0': 0.5, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.67,0.75,0.76,0.76,0.74,0.736,0.03382306905057551,44
